user_id,amount,monthly_budget,cumulative_spend,financial_health_score,day_of_week,is_weekend,is_month_end,transaction_to_budget_ratio,budget_utilization_ratio,user_avg_transaction,amount_vs_user_avg,category_Hiburan & Nongkrong,category_Kebutuhan Kuliah,category_Makan & Minum,category_Tagihan & Kos,category_Transportasi,payment_method_Credit Card,payment_method_E-Wallet
CUST00014,59000,1892000,59000,96.88,6,1,0,0.031183932346723044,0.031183932346723044,128238.09523809524,-69238.09523809524,False,False,True,False,False,False,True
CUST00014,71000,1892000,71000,96.25,2,0,0,0.037526427061310784,0.037526427061310784,128238.09523809524,-57238.09523809524,True,False,False,False,False,False,False
CUST00014,32000,1892000,103000,94.56,1,0,1,0.016913319238900635,0.054439746300211415,128238.09523809524,-96238.09523809524,False,False,False,False,True,False,False
CUST00014,58000,1892000,58000,96.93,6,1,0,0.0306553911205074,0.0306553911205074,128238.09523809524,-70238.09523809524,False,False,True,False,False,False,True
CUST00014,21000,1892000,21000,98.89,6,1,0,0.011099365750528542,0.011099365750528542,128238.09523809524,-107238.09523809524,False,False,False,False,True,True,False
CUST00014,48000,1892000,48000,97.46,2,0,0,0.02536997885835095,0.02536997885835095,128238.09523809524,-80238.09523809524,False,False,True,False,False,True,False
CUST00014,118000,1892000,118000,93.76,1,0,0,0.06236786469344609,0.06236786469344609,128238.09523809524,-10238.095238095237,False,True,False,False,False,True,False
CUST00014,48000,1892000,166000,91.23,3,0,0,0.02536997885835095,0.08773784355179703,128238.09523809524,-80238.09523809524,False,False,True,False,False,True,False
CUST00014,71000,1892000,237000,87.47,0,0,0,0.037526427061310784,0.12526427061310783,128238.09523809524,-57238.09523809524,False,False,True,False,False,True,False
CUST00014,147000,1892000,147000,92.23,2,0,0,0.0776955602536998,0.0776955602536998,128238.09523809524,18761.904761904763,False,True,False,False,False,False,False
CUST00014,21000,1892000,21000,98.89,1,0,0,0.011099365750528542,0.011099365750528542,128238.09523809524,-107238.09523809524,False,False,False,False,True,True,False
CUST00014,62000,1892000,62000,96.72,2,0,0,0.03276955602536998,0.03276955602536998,128238.09523809524,-66238.09523809524,False,False,True,False,False,True,False
CUST00019,42000,3444000,42000,98.78,0,0,0,0.012195121951219513,0.012195121951219513,65454.545454545456,-23454.545454545456,False,False,False,False,True,True,False
CUST00019,16000,3444000,16000,99.54,3,0,0,0.004645760743321719,0.004645760743321719,65454.545454545456,-49454.545454545456,False,False,True,False,False,True,False
CUST00019,47000,3444000,47000,98.64,6,1,0,0.01364692218350755,0.01364692218350755,65454.545454545456,-18454.545454545456,False,False,False,False,True,False,True
CUST00019,10000,3444000,57000,98.34,5,1,0,0.0029036004645760743,0.016550522648083623,65454.545454545456,-55454.545454545456,False,False,False,False,True,False,False
CUST00019,233000,3444000,290000,91.58,0,0,0,0.06765389082462253,0.08420441347270616,65454.545454545456,167545.45454545453,False,False,False,False,False,False,False
CUST00019,53000,3444000,53000,98.46,0,0,0,0.015389082462253194,0.015389082462253194,65454.545454545456,-12454.545454545456,False,False,True,False,False,False,True
CUST00019,29000,3444000,29000,99.16,6,1,0,0.008420441347270616,0.008420441347270616,65454.545454545456,-36454.545454545456,False,False,True,False,False,False,False
CUST00019,42000,3444000,71000,97.94,6,1,0,0.012195121951219513,0.02061556329849013,65454.545454545456,-23454.545454545456,False,False,False,False,True,False,False
CUST00019,35000,3444000,106000,96.92,0,0,0,0.01016260162601626,0.03077816492450639,65454.545454545456,-30454.545454545456,False,True,False,False,False,False,True
CUST00019,61000,3444000,61000,98.23,3,0,0,0.017711962833914054,0.017711962833914054,65454.545454545456,-4454.545454545456,False,False,True,False,False,False,False
CUST00019,67000,3444000,128000,96.28,4,0,0,0.019454123112659698,0.03716608594657375,65454.545454545456,1545.4545454545441,False,False,True,False,False,False,True
CUST00019,90000,3444000,90000,97.39,4,0,0,0.02613240418118467,0.02613240418118467,65454.545454545456,24545.454545454544,True,False,False,False,False,True,False
CUST00019,68000,3444000,158000,95.41,5,1,0,0.019744483159117306,0.04587688734030197,65454.545454545456,2545.454545454544,False,False,True,False,False,True,False
CUST00019,65000,3444000,65000,98.11,3,0,0,0.018873403019744484,0.018873403019744484,65454.545454545456,-454.54545454545587,False,False,True,False,False,False,True
CUST00019,61000,3444000,61000,98.23,1,0,0,0.017711962833914054,0.017711962833914054,65454.545454545456,-4454.545454545456,False,False,True,False,False,False,False
CUST00019,224000,3444000,224000,93.5,0,0,0,0.06504065040650407,0.06504065040650407,65454.545454545456,158545.45454545453,True,False,False,False,False,True,False
CUST00019,188000,3444000,188000,94.54,1,0,0,0.0545876887340302,0.0545876887340302,65454.545454545456,122545.45454545454,True,False,False,False,False,True,False
CUST00019,26000,3444000,26000,99.25,5,1,0,0.007549361207897794,0.007549361207897794,65454.545454545456,-39454.545454545456,False,False,True,False,False,False,True
CUST00019,39000,3444000,39000,98.87,5,1,0,0.01132404181184669,0.01132404181184669,65454.545454545456,-26454.545454545456,False,False,True,False,False,False,False
CUST00019,17000,3444000,56000,98.37,4,0,0,0.004936120789779327,0.016260162601626018,65454.545454545456,-48454.545454545456,False,False,False,False,True,True,False
CUST00019,12000,3444000,68000,98.03,4,0,0,0.003484320557491289,0.019744483159117306,65454.545454545456,-53454.545454545456,False,False,False,False,True,True,False
CUST00019,15000,3444000,15000,99.56,0,0,0,0.004355400696864111,0.004355400696864111,65454.545454545456,-50454.545454545456,False,False,True,False,False,False,False
CUST00024,38000,2915000,38000,98.7,2,0,0,0.013036020583190394,0.013036020583190394,84944.44444444444,-46944.44444444444,False,False,True,False,False,True,False
CUST00024,71000,2915000,71000,97.56,2,0,0,0.024356775300171527,0.024356775300171527,84944.44444444444,-13944.444444444438,False,False,True,False,False,False,False
CUST00024,219000,2915000,219000,92.49,3,0,0,0.0751286449399657,0.0751286449399657,84944.44444444444,134055.55555555556,True,False,False,False,False,False,True
CUST00024,32000,2915000,32000,98.9,6,1,1,0.010977701543739279,0.010977701543739279,84944.44444444444,-52944.44444444444,False,False,True,False,False,False,False
CUST00024,51000,2915000,51000,98.25,4,0,0,0.017495711835334476,0.017495711835334476,84944.44444444444,-33944.44444444444,False,False,True,False,False,False,True
CUST00024,28000,2915000,28000,99.04,6,1,0,0.00960548885077187,0.00960548885077187,84944.44444444444,-56944.44444444444,False,False,True,False,False,True,False
CUST00024,70000,2915000,98000,96.64,1,0,0,0.024013722126929673,0.03361921097770154,84944.44444444444,-14944.444444444438,False,False,True,False,False,False,False
CUST00024,24000,2915000,24000,99.18,0,0,0,0.00823327615780446,0.00823327615780446,84944.44444444444,-60944.44444444444,False,False,True,False,False,True,False
CUST00024,263000,2915000,263000,90.98,5,1,0,0.0902229845626072,0.0902229845626072,84944.44444444444,178055.55555555556,True,False,False,False,False,False,True
CUST00024,41000,2915000,304000,89.57,4,0,0,0.014065180102915952,0.10428816466552315,84944.44444444444,-43944.44444444444,False,False,True,False,False,True,False
CUST00024,18000,2915000,18000,99.38,2,0,0,0.0061749571183533445,0.0061749571183533445,84944.44444444444,-66944.44444444444,False,False,False,False,True,True,False
CUST00024,126000,2915000,126000,95.68,0,0,0,0.04322469982847341,0.04322469982847341,84944.44444444444,41055.55555555556,True,False,False,False,False,True,False
CUST00024,27000,2915000,27000,99.07,4,0,0,0.009262435677530018,0.009262435677530018,84944.44444444444,-57944.44444444444,False,False,False,False,True,False,True
CUST00024,61000,2915000,88000,96.98,6,1,0,0.020926243567753,0.03018867924528302,84944.44444444444,-23944.444444444438,False,False,True,False,False,False,False
CUST00024,38000,2915000,38000,98.7,6,1,0,0.013036020583190394,0.013036020583190394,84944.44444444444,-46944.44444444444,False,False,True,False,False,True,False
CUST00024,375000,2915000,375000,87.14,6,1,0,0.12864493996569468,0.12864493996569468,84944.44444444444,290055.55555555556,False,False,False,False,False,False,False
CUST00024,32000,2915000,407000,86.04,5,1,0,0.010977701543739279,0.13962264150943396,84944.44444444444,-52944.44444444444,False,False,False,False,True,True,False
CUST00024,15000,2915000,422000,85.52,6,1,0,0.005145797598627788,0.14476843910806175,84944.44444444444,-69944.44444444444,False,False,True,False,False,True,False
CUST00026,29000,1900000,29000,98.47,4,0,0,0.015263157894736841,0.015263157894736841,105482.75862068965,-76482.75862068965,False,False,False,False,True,False,False
CUST00026,39000,1900000,39000,97.95,5,1,0,0.020526315789473684,0.020526315789473684,105482.75862068965,-66482.75862068965,False,False,False,False,True,False,False
CUST00026,26000,1900000,26000,98.63,2,0,0,0.01368421052631579,0.01368421052631579,105482.75862068965,-79482.75862068965,False,False,False,False,True,False,False
CUST00026,17000,1900000,43000,97.74,0,0,0,0.008947368421052631,0.022631578947368423,105482.75862068965,-88482.75862068965,False,False,False,False,True,False,False
CUST00026,51000,1900000,94000,95.05,0,0,0,0.026842105263157896,0.049473684210526316,105482.75862068965,-54482.75862068965,False,False,True,False,False,False,True
CUST00026,272000,1900000,272000,85.68,1,0,0,0.1431578947368421,0.1431578947368421,105482.75862068965,166517.24137931035,False,False,False,False,False,False,True
CUST00026,469000,1900000,741000,61.0,0,0,0,0.2468421052631579,0.39,105482.75862068965,363517.2413793104,False,False,False,False,False,True,False
CUST00026,33000,1900000,774000,59.26,6,1,1,0.017368421052631578,0.4073684210526316,105482.75862068965,-72482.75862068965,False,False,False,False,True,False,True
CUST00026,107000,1900000,107000,94.37,5,1,0,0.05631578947368421,0.05631578947368421,105482.75862068965,1517.2413793103478,False,True,False,False,False,False,True
CUST00026,38000,1900000,38000,98.0,0,0,0,0.02,0.02,105482.75862068965,-67482.75862068965,False,False,True,False,False,True,False
CUST00026,36000,1900000,36000,98.11,4,0,0,0.018947368421052633,0.018947368421052633,105482.75862068965,-69482.75862068965,False,False,False,False,True,False,True
CUST00026,25000,1900000,61000,96.79,6,1,0,0.013157894736842105,0.032105263157894734,105482.75862068965,-80482.75862068965,False,False,False,False,True,False,False
CUST00026,60000,1900000,121000,93.63,1,0,0,0.031578947368421054,0.06368421052631579,105482.75862068965,-45482.75862068965,False,False,True,False,False,True,False
CUST00026,221000,1900000,221000,88.37,0,0,0,0.1163157894736842,0.1163157894736842,105482.75862068965,115517.24137931035,True,False,False,False,False,True,False
CUST00026,42000,1900000,42000,97.79,4,0,0,0.022105263157894735,0.022105263157894735,105482.75862068965,-63482.75862068965,False,True,False,False,False,False,False
CUST00026,25000,1900000,67000,96.47,3,0,1,0.013157894736842105,0.035263157894736843,105482.75862068965,-80482.75862068965,False,False,False,False,True,False,True
CUST00026,50000,1900000,50000,97.37,5,1,0,0.02631578947368421,0.02631578947368421,105482.75862068965,-55482.75862068965,False,False,True,False,False,False,False
CUST00026,16000,1900000,66000,96.53,3,0,0,0.008421052631578947,0.034736842105263156,105482.75862068965,-89482.75862068965,False,False,True,False,False,False,False
CUST00026,47000,1900000,47000,97.53,4,0,0,0.024736842105263158,0.024736842105263158,105482.75862068965,-58482.75862068965,False,False,True,False,False,True,False
CUST00026,44000,1900000,44000,97.68,2,0,0,0.023157894736842106,0.023157894736842106,105482.75862068965,-61482.75862068965,False,False,False,False,True,False,False
CUST00026,176000,1900000,176000,90.74,3,0,0,0.09263157894736843,0.09263157894736843,105482.75862068965,70517.24137931035,True,False,False,False,False,False,True
CUST00026,424000,1900000,424000,77.68,1,0,0,0.2231578947368421,0.2231578947368421,105482.75862068965,318517.2413793104,False,False,False,False,False,False,True
CUST00026,422000,1900000,846000,55.47,4,0,0,0.22210526315789475,0.44526315789473686,105482.75862068965,316517.2413793104,False,False,False,False,False,True,False
CUST00026,130000,1900000,130000,93.16,4,0,0,0.06842105263157895,0.06842105263157895,105482.75862068965,24517.241379310348,False,True,False,False,False,True,False
CUST00026,162000,1900000,292000,84.63,2,0,0,0.08526315789473685,0.15368421052631578,105482.75862068965,56517.24137931035,True,False,False,False,False,False,False
CUST00026,29000,1900000,321000,83.11,2,0,0,0.015263157894736841,0.16894736842105262,105482.75862068965,-76482.75862068965,False,False,False,False,True,False,True
CUST00026,15000,1900000,15000,99.21,4,0,0,0.007894736842105263,0.007894736842105263,105482.75862068965,-90482.75862068965,False,False,True,False,False,False,True
CUST00026,31000,1900000,31000,98.37,3,0,0,0.01631578947368421,0.01631578947368421,105482.75862068965,-74482.75862068965,False,False,True,False,False,False,False
CUST00026,23000,1900000,54000,97.16,5,1,0,0.012105263157894737,0.028421052631578948,105482.75862068965,-82482.75862068965,False,False,False,False,True,False,False
CUST00029,55000,1521000,55000,96.38,2,0,0,0.03616042077580539,0.03616042077580539,83291.66666666667,-28291.66666666667,False,False,True,False,False,False,False
CUST00029,267000,1521000,267000,82.45,3,0,0,0.1755424063116371,0.1755424063116371,83291.66666666667,183708.3333333333,True,False,False,False,False,True,False
CUST00029,170000,1521000,437000,71.27,5,1,0,0.11176857330703485,0.2873109796186719,83291.66666666667,86708.33333333333,False,True,False,False,False,False,True
CUST00029,50000,1521000,50000,96.71,2,0,0,0.03287310979618672,0.03287310979618672,83291.66666666667,-33291.66666666667,True,False,False,False,False,False,True
CUST00029,43000,1521000,43000,97.17,4,0,0,0.02827087442472058,0.02827087442472058,83291.66666666667,-40291.66666666667,False,False,True,False,False,True,False
CUST00029,64000,1521000,107000,92.97,0,0,0,0.042077580539119,0.07034845496383958,83291.66666666667,-19291.66666666667,False,False,True,False,False,True,False
CUST00029,23000,1521000,23000,98.49,2,0,0,0.015121630506245891,0.015121630506245891,83291.66666666667,-60291.66666666667,False,False,True,False,False,False,True
CUST00029,48000,1521000,48000,96.84,6,1,0,0.03155818540433925,0.03155818540433925,83291.66666666667,-35291.66666666667,False,False,False,False,True,False,False
CUST00029,145000,1521000,145000,90.47,6,1,0,0.09533201840894148,0.09533201840894148,83291.66666666667,61708.33333333333,False,True,False,False,False,False,True
CUST00029,51000,1521000,196000,87.11,4,0,0,0.03353057199211045,0.12886259040105194,83291.66666666667,-32291.66666666667,False,False,True,False,False,False,False
CUST00029,122000,1521000,122000,91.98,1,0,0,0.08021038790269559,0.08021038790269559,83291.66666666667,38708.33333333333,False,False,False,False,False,True,False
CUST00029,17000,1521000,17000,98.88,0,0,0,0.011176857330703484,0.011176857330703484,83291.66666666667,-66291.66666666667,False,False,True,False,False,False,True
CUST00029,81000,1521000,81000,94.67,3,0,0,0.05325443786982249,0.05325443786982249,83291.66666666667,-2291.6666666666715,True,False,False,False,False,False,True
CUST00029,64000,1521000,145000,90.47,3,0,0,0.042077580539119,0.09533201840894148,83291.66666666667,-19291.66666666667,False,False,True,False,False,False,True
CUST00029,27000,1521000,27000,98.22,0,0,0,0.01775147928994083,0.01775147928994083,83291.66666666667,-56291.66666666667,False,False,True,False,False,False,True
